ID_SKU;COD_SKU;COD_SKU_COMPARABLE;DESC_SKU;COD_EAN;ID_MARCA;COD_MARCA;DESC_MARCA;ID_PROVEEDOR;COD_PROVEEDOR;DESC_PROVEEDOR;ID_DIVISION;COD_DIVISION;DESC_DIVISION;ID_DEPARTAMENTO;COD_DEPARTAMENTO;DESC_DEPARTAMENTO;ID_SUBDEPARTAMENTO;COD_SUBDEPARTAMENTO;DESC_SUBDEPARTAMENTO;ID_CLASE;COD_CLASE;DESC_CLASE;ID_SUBCLASE;COD_SUBCLASE;DESC_SUBCLASE;ID_ESTADO;DESC_ESTADO;DESC_PROCEDENCIA;F_PRECIO_COSTO;ELASTICIDAD;FAMILIA;FLG_MMPP
10167718;10167524;;COSTENO AZUCAR BLANCAX2 KG;7.76E+12;8225;COSTENO;COSTENO;62700;2053672752;COSTEÑO ALIMENTOS S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024733;J0101070101;AZUCAR BLANCA;98;Purgado;Nacional;6.1;;;0
92432899;43148336;;HUEVOS ROSADOS PRECIO UNO X 15 UND;2.00E+12;2000610;PREC;PRECIO UNO;1028303;2010450802;AGROPECUARIA RIO BRAVO HNOS SAC;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438233;J0501020204;REGULARES;0;Activo;Nacional;5.37;;;0
90965697;41253858;;AZUCAR CRISTAL ORGANICO NATIVE X250G;7.90E+12;2002930;NATIVE;NATIVE;63790;2046512243;G. FARMA S.A.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;5.71;;;0
90988484;41278410;;PAP HIG ELITE PREM TRI HJ SENSA DLX BOLSA X24UND;7.76E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;90066371;J0201030203;TRIPLE HOJA;1;Inactivo;Nacional;26.62;4.800039327;F6741;0
20068193;20067913;;PH ELITE 1/H X16 AMB. RENUZIT APPLE;2.02E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;10.33;;;0
92797641;43681315;;STEVIA LIQUIDA TOTTUS X 100ML;2.00E+12;12430;TOTTUS;TOTTUS;63383;2053871321;ONZA PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;1;Inactivo;Nacional;9.9;;;0
10239012;10238644;;PAPEL HIG SUPER SECRETO PL 20 UN;7.75E+12;12200;SUPSECR;SUPER SECRETO;25713;2033099843;PAPELERA INKA S.A.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;8.71;;;0
20046544;20046364;;DONA JACINTA HUEVOS DE CAMPO 12UN;7.75E+12;2001387;LACALERA;LA CALERA;61072;2045261476;LA CALERA S.A.C;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;30024065;J0501020202;EMPACADOS;98;Purgado;Nacional;5.66;;;0
92623774;43396805;;PETALO PAPEL HIG DH 40MT X 12UN;7.75E+12;2007628;PARACAS;PARACAS;63735;2050639223;PAPELERA REYES S.A.C;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;2;Descontinuado;Nacional;12.81;;;0
10164326;10164140;;PAP HIG ELITE ULTRA DOB HJ EXTRAC SD BOLSA X4UND;7.79E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;3.66;;;0
89914954;40009311;;PAPEL HIGIENICO ROSAL  35 MTS X12 ROLLOS;7.70E+12;119476;ROSAL;ROSAL;25713;2033099843;PAPELERA INKA S.A.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;8.53;;;0
92634624;43409571;;STEVIA ONZA CAJA X 100 SOB 100G;7.76E+12;2003592;ONZA;ONZA;63383;2053871321;ONZA PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;0;Activo;Nacional;10.68;0.589442281;F7441;0
92778288;43640752;;HUEVO PARDO X 180 UND LAMINADO;7.75E+12;2013106;AVIVEL;AVIVEL;63694;2052408881;AVIVEL SAC;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438233;J0501020204;REGULARES;2;Descontinuado;Nacional;67.52;;;0
89989376;40074365;;AZUCAR RUBIA VALDEZ LIGHT CAJAX300GR;7.86E+12;1999815;VALDEZ;VALDEZ;60920;2030358562;SUCDEN PERU SA;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;5.08;;;0
92665567;43451505;;PH ELITE ULTRA SUAVE DH X 8UND;7.76E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;0;Activo;Nacional;19.68;2.95936689;F8849;0
91881807;42312029;;PRECIO UNO PAPEL HIG DH X 24UN;2.00E+12;2000610;PREC;PRECIO UNO;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;0;Activo;Nacional;8.16;4.959026474;P39;1
92432900;43148337;;HUEVOS ROSADOS PRECIO UNO X 30 UND;2.00E+12;2000610;PREC;PRECIO UNO;1028303;2010450802;AGROPECUARIA RIO BRAVO HNOS SAC;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438233;J0501020204;REGULARES;0;Activo;Nacional;10.69;;;1
10322070;10320872;;SUAVE GOLD DOBLE HOJA X 4 UN;7.75E+12;12164;SUAVE;SUAVE;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;2.88;;;0
91938009;42403118;;ENDULZANTE MONKFRUIT GOLDEN 800 GRS;2.00E+12;2006503;LAKANTO;LAKANTO;1008405;2060090283;ECOVENDING S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;98;Purgado;Nacional;80.51;;;0
20085681;20085381;;INCAUCA BLANCA X 2.5GR X 100 SOBRES;7.70E+12;9605;INCAUCA;INCAUCA;60466;2051182383;CORPORACION URBINA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;7.5;;;0
10151810;10151624;;PH ELITE EXTRA DOBLE 2X10;7.76E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;1.2;;;0
20048232;20048032;;PH ELITE DOBLE HOJA X 24 UND..;7.76E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;15.96;;;0
91366357;41680501;;SPLENDA NATURALS 80 SOBRES;7.23E+11;12080;SPLENDA;SPLENDA;194;2010003083;G.W. YICHANG & CIA S.A.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;20.09;;;0
92235262;42856000;;F ENDULZANTE YACON POLVO YACON 130G;2.00E+12;2009294;ENDULZA;ENDULZA;1023886;1008891149;CARRIZALES QUINTANA YANIRE;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;2;Descontinuado;Nacional;28.48;;;0
10163220;10163034;;AZUCAR DEL CAMPO RUBIA BL X 1 K;2.01E+12;8425;DEL CAMPO;DEL CAMPO;20793;2010971403;INTERLOOM S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;98;Purgado;Nacional;1.3;;;0
91453595;41776751;;AZUCAR RUBIA IN THE RAW X 907 GR;44800001423;2003691;IN THE RAW;IN THE RAW;4089;2016194603;LS ANDINA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;2;Descontinuado;Nacional;12.7;1.715604326;P4328;0
91507834;41835597;;LIQUIDO STEVIA SPLENDA 50ML;7.23E+11;12080;SPLENDA;SPLENDA;194;2010003083;G.W. YICHANG & CIA S.A.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;24.66;;;0
10401886;10399966;;NATURALIST 20MG X 500TABLETAS;7.80E+12;10738;NATURALIST;NATURALIST;32398;2026531314;QUALIPHARM SRL;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;98;Purgado;Nacional;15.16;;;0
90246142;40442383;;ELITE DOBLE HOJA 2 EN 1 X 12 UN;7.76E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;17.17;;;0
92283909;42944374;;STEVIA CON YACON TOTTUS POTE 20 G;2.00E+12;12430;TOTTUS;TOTTUS;63383;2053871321;ONZA PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;15;;;1
92291947;42955358;;F PANELA 500 G;2.00E+12;2000449;GATTI;GATTI;1009830;2053686800;ARSENNA SAC;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;98;Purgado;Nacional;7.99;;;0
92219199;42832377;;F COSTENO AZUCAR RUBI 750G;2.00E+12;8225;COSTENO;COSTENO;1023350;2060673897;HOUSE COLORS PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;98;Purgado;Nacional;4.96;;;0
92435477;43150971;;F LUCUMA EN POLVO ORGANICA 170GR;2.00E+12;2002606;AMERICA OR;AMERICA ORGANICA;63642;2054702825;COMERCIALIZADORA ANDINA ORGANICA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;2;Descontinuado;Nacional;18.71;;;0
92719848;43535571;;ENDULZANTE DE MESA A BASE DE STEVIA;7.75E+12;2012941;BOLSTEV;LA BOLIVIANA STEVIA;63699;2051880650;NUTRA STEVIA EIRL;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;0;Activo;Nacional;8.9;6.726648265;F9987;0
92285392;42946500;;HUEVO ARTISAN X 15 UN;7.76E+12;2000685;ARTISAN;ARTISAN;63850;2015526157;GRUPO SANTA ELENA S.A.;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438232;J0501020203;ESPECIALES;0;Activo;Nacional;11.44;1.896628847;F3153;0
20086342;20086042;;PH SECRETO EXTRA HOJA SIMPLE X24 VERDE;7.75E+12;11851;SECRETO;SECRETO;25713;2033099843;PAPELERA INKA S.A.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;6.32;;;0
90223998;40417456;;AZUCAR CARTAVIO X 1 KG.RUBIA;2.00E+12;118892;SUPE;SUPER;14798;2010020549;REPRESENTACIONES INTERNACIONALES S. A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;98;Purgado;Nacional;2.27;;;0
91743198;42106404;;HUEVOS BLANCOS TOTTUS X 30 UND;2.00E+12;12430;TOTTUS;TOTTUS;63694;2052408881;AVIVEL SAC;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438233;J0501020204;REGULARES;98;Purgado;Nacional;12.79;;;0
90067060;40183198;;AZUCAR RUBIA CARTAVIOX2KG;7.75E+12;7895;CARTAVIO;CARTAVIO;94891;2013186774;CARTAVIO S.A.A.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;2;Descontinuado;Nacional;7.35;;;0
92291333;42954315;;STEVIA PURA ONZA CAJA 50 SOBRES;7.76E+12;2003592;ONZA;ONZA;63383;2053871321;ONZA PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;0;Activo;Nacional;10;1.27910149;F8500;0
90189413;40347778;;SUGAFOR CAJA X 100 SOBRES;7.75E+12;1999607;SUGAFOR;SUGAFOR;7765;2010005205;PERUFARMA S A;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;2;Descontinuado;Nacional;16;1.311420412;F253;0
92300012;42970376;;F ENDULZANTE STEVIA C SUCRALOSA F 60G;2.00E+12;2003592;ONZA;ONZA;1023350;2060673897;HOUSE COLORS PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;12.13;;;0
90212768;40375529;;AZUCAR RUBIA PRECIO UNO X 2KG;2.00E+12;2000610;PREC;PRECIO UNO;64095;2060030762;STYWI S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;0;Activo;Nacional;4.79;0.255402769;F9181;0
10248828;10248442;;STAC EFERVESCENTE X 100 TABLETAS;7.75E+12;12122;STAC;STAC;1136;2010028493;EUROFARMA PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;6.92;;;0
89992069;40076772;;PAPEL HIGIENICO  SECRETO DH X 16 UND;7.75E+12;11851;SECRETO;SECRETO;25713;2033099843;PAPELERA INKA S.A.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;4.77;;;0
91383903;41699566;;PANELA GRANULADA GATTI 1KG;7.75E+12;2000449;GATTI;GATTI;1009830;2053686800;ARSENNA SAC;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;0;Activo;Nacional;7.62;3.364274372;F1206;0
92019207;42522717;;PAPEL HIG SUAVE ESENCIAS ELEGANCE 65M BOL X 8UND;7.75E+12;12164;SUAVE;SUAVE;1040503;2061531905;FAMPRO TISSUE PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;0;Activo;Nacional;17.48;2.178016773;F4303;0
90845551;41127534;;EDULCORANTE LIQUIDO  DUCETTEN 180ML;7.80E+12;2000076;DUCETTEN;DUCETTEN;32398;2026531314;QUALIPHARM SRL;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;98;Purgado;Nacional;14.32;;;0
20309472;20146251;;PAPEL HIGIENICO ELITE X16 +PTX1ROL;2.02E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;9.08;;;0
91504165;41831839;;PAPEL HIG SUAVE CUID COMPLETO DOB HOJA BOL X40UND;7.75E+12;12164;SUAVE;SUAVE;1040503;2061531905;FAMPRO TISSUE PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;0;Activo;Nacional;26.87;0.797075269;F6814;0
89993319;40078075;;HUEVO DONA CLARITA PACK 15 UND PREMIUM;7.75E+12;1970053;DONA CLARI;DONA CLARITA;60801;2013382301;GRANJA LAS CASUARINAS S.A.C.;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;30024065;J0501020202;EMPACADOS;98;Purgado;Nacional;5.09;;;0
90727204;41001584;;ENDULZANTE COCINAR SWEETWELLX187GR;7.44E+12;2002564;SWEETWELL;SWEETWELL;63612;63612;SWEETWELL COSTA RICA LIMITADA;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;98;Purgado;Importado;4.97;;;0
20004599;20004659;;P.H. ELITE X 16  + PAPEL T. X1GRAT;2.02E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;7.84;;;0
92190819;42788253;;F STEVIA STEVIA GREEN FLAVOR 1UN;2.00E+12;2007469;CORONEL;CORONEL;1022741;1073065321;GUADALUPE NUNEZ SALAZAR;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;12.71;;;0
91428231;41750086;;PROTECTORES DE INODORO COVERSIT PACKX6U;7.76E+12;2003647;COVERSIT;COVERSIT;64106;2060146150;IMPORTACIONES CANDOLESSA S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;11.89;;;0
91226084;41530803;;HUEVOS PARDOS LA CALERA X 15 UN;7.75E+12;2001387;LACALERA;LA CALERA;61072;2045261476;LA CALERA S.A.C;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438233;J0501020204;REGULARES;0;Activo;Nacional;7.87;0.64637602;F1762;0
